epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,65.6223,0,75.799,0,0,0,0,0,0,23.2658,0,0.0001375,0.0001375,0.0001375
2,111.166,0,14.722,0,0,0,0,0,0,0.59883,0,0.000281807,0.000281807,0.000281807
3,151.878,0,1.70793,0,0,0,0,0,0,0.50886,0,0.000420175,0.000420175,0.000420175
4,192.833,0,0.28091,0,0,0,0,0,0,0.46533,0,0.000552602,0.000552602,0.000552602
